timestamp_ph,timestamp_utc,latitude,longitude,B14,B15
2025-03-03 05:00:00,2025-03-02 21:00:00,14.77083,120.45537,248.56474917963163,246.85613378062524
2025-03-03 05:10:00,2025-03-02 21:10:00,14.77083,120.45537,252.75223647773726,249.1306920497441
2025-03-03 05:20:00,2025-03-02 21:20:00,14.77083,120.45537,260.04160040539335,254.28018875692908
2025-03-03 05:30:00,2025-03-02 21:30:00,14.77083,120.45537,263.99001887706817,257.2011562040269
2025-03-03 05:40:00,2025-03-02 21:40:00,14.77083,120.45537,267.45972709505395,260.5650234829343
2025-03-03 05:50:00,2025-03-02 21:50:00,14.77083,120.45537,261.50137535844584,256.53789830296904
2025-03-03 06:00:00,2025-03-02 22:00:00,14.77083,120.45537,268.70218642398555,262.8693566376187
2025-03-03 06:10:00,2025-03-02 22:10:00,14.77083,120.45537,256.53562953005536,252.58163786940335
2025-03-03 06:20:00,2025-03-02 22:20:00,14.77083,120.45537,262.7178339059562,257.0455015566684
2025-03-03 06:30:00,2025-03-02 22:30:00,14.77083,120.45537,258.0559731047021,253.3133445347383
2025-03-03 06:40:00,2025-03-02 22:40:00,14.77083,120.45537,269.1468343135982,264.7631774201133
2025-03-03 06:50:00,2025-03-02 22:50:00,14.77083,120.45537,288.3113121386613,284.1395942259804
2025-03-03 07:00:00,2025-03-02 23:00:00,14.77083,120.45537,288.4245648744428,284.17011301735016
2025-03-03 07:10:00,2025-03-02 23:10:00,14.77083,120.45537,292.70143006691353,289.7242590392557
2025-03-03 07:20:00,2025-03-02 23:20:00,14.77083,120.45537,289.85867579272355,285.9577990909503
2025-03-03 07:30:00,2025-03-02 23:30:00,14.77083,120.45537,283.12103426901734,277.4946365494245
2025-03-03 07:40:00,2025-03-02 23:40:00,14.77083,120.45537,278.53909330301855,272.1221056766124
2025-03-03 07:50:00,2025-03-02 23:50:00,14.77083,120.45537,289.6908946166469,285.7470007492194
2025-03-03 08:00:00,2025-03-03 00:00:00,14.77083,120.45537,291.4404804194251,288.2838247077237
2025-03-03 08:10:00,2025-03-03 00:10:00,14.77083,120.45537,292.86490046163806,289.89956848871503
2025-03-03 08:20:00,2025-03-03 00:20:00,14.77083,120.45537,292.83767769038275,289.78272109462205
2025-03-03 08:30:00,2025-03-03 00:30:00,14.77083,120.45537,292.4284735060836,289.40225176284525
2025-03-03 08:40:00,2025-03-03 00:40:00,14.77083,120.45537,292.5650314440984,289.519437504334
2025-03-03 08:50:00,2025-03-03 00:50:00,14.77083,120.45537,292.5923254495011,289.66577136363173
2025-03-03 09:00:00,2025-03-03 01:00:00,14.77083,120.45537,292.5650314440984,289.6365155647146
2025-03-03 09:10:00,2025-03-03 01:10:00,14.77083,120.45537,293.10969113292384,290.24950418084444
2025-03-03 09:20:00,2025-03-03 01:20:00,14.77083,120.45537,293.0825096280211,290.1621047760618
2025-03-03 09:30:00,2025-03-03 01:30:00,14.77083,120.45537,293.43527204953585,290.6275755621525
2025-03-03 09:40:00,2025-03-03 01:40:00,14.77083,120.45537,293.7329315796692,290.85970811930036
2025-03-03 09:50:00,2025-03-03 01:50:00,14.77083,120.45537,293.75995575189785,290.91767768077455
2025-03-03 10:00:00,2025-03-03 02:00:00,14.77083,120.45537,293.35396508805024,290.5113613214228
2025-03-03 10:10:00,2025-03-03 02:10:00,14.77083,120.45537,293.54359670034404,290.59852908880515
2025-03-03 10:20:00,2025-03-03 02:20:00,14.77083,120.45537,293.7869814349239,291.06249041808087
2025-03-03 10:30:00,2025-03-03 02:30:00,14.77083,120.45537,293.6518296435674,290.83071166996206
2025-03-03 10:50:00,2025-03-03 02:50:00,14.77083,120.45537,293.59772558215644,290.80171362633087
2025-03-03 11:00:00,2025-03-03 03:00:00,14.77083,120.45537,293.191167024711,290.24950418084444
2025-03-03 11:10:00,2025-03-03 03:10:00,14.77083,120.45537,293.5706719500497,290.6856450595231
2025-03-03 11:20:00,2025-03-03 03:20:00,14.77083,120.45537,293.29971636908283,290.39504186164095
2025-03-03 11:30:00,2025-03-03 03:30:00,14.77083,120.45537,293.46236447458716,290.5113613214228
2025-03-03 11:40:00,2025-03-03 03:40:00,14.77083,120.45537,293.7059012239494,290.91767768077455
2025-03-03 11:50:00,2025-03-03 03:50:00,14.77083,120.45537,293.89498401126696,291.1782354195454
2025-03-03 12:00:00,2025-03-03 04:00:00,14.77083,120.45537,293.8679906919778,291.12037299169606
2025-03-03 12:10:00,2025-03-03 04:10:00,14.77083,120.45537,294.0567994195926,291.3805453898209
2025-03-03 12:20:00,2025-03-03 04:20:00,14.77083,120.45537,293.8409835242184,291.06249041808087
2025-03-03 12:30:00,2025-03-03 04:30:00,14.77083,120.45537,293.94894450151315,291.2071527214176
2025-03-03 12:40:00,2025-03-03 04:40:00,14.77083,120.45537,294.3260272585931,291.5825537145965
2025-03-03 12:50:00,2025-03-03 04:50:00,14.77083,120.45537,294.19148972559424,291.3516604853249
2025-03-03 13:00:00,2025-03-03 05:00:00,14.77083,120.45537,294.2722228858038,291.4671585580028
2025-03-03 13:10:00,2025-03-03 05:10:00,14.77083,120.45537,294.2184094371202,291.3516604853249
2025-03-03 13:20:00,2025-03-03 05:20:00,14.77083,120.45537,294.1376319655778,291.26497804428095
2025-03-03 13:30:00,2025-03-03 05:30:00,14.77083,120.45537,293.75995575189785,290.83071166996206
2025-03-03 13:40:00,2025-03-03 05:40:00,14.77083,120.45537,291.1092740691822,287.24522326230186
2025-03-03 13:50:00,2025-03-03 05:50:00,14.77083,120.45537,293.32683999377497,290.24950418084444
2025-03-03 14:00:00,2025-03-03 06:00:00,14.77083,120.45537,289.21416877328477,284.99130990224745
2025-03-03 14:10:00,2025-03-03 06:10:00,14.77083,120.45537,284.0671635892756,279.7604402838565
2025-03-03 14:20:00,2025-03-03 06:20:00,14.77083,120.45537,286.3971007737596,282.07794910442465
2025-03-03 14:30:00,2025-03-03 06:30:00,14.77083,120.45537,292.4831111698452,289.3142958636732
2025-03-03 14:40:00,2025-03-03 06:40:00,14.77083,120.45537,289.9145507143387,286.2283195198159
2025-03-03 14:50:00,2025-03-03 06:50:00,14.77083,120.45537,291.35777167211285,288.01753720277196
2025-03-03 15:00:00,2025-03-03 07:00:00,14.77083,120.45537,292.97375936142663,289.9287620437142
2025-03-03 15:10:00,2025-03-03 07:10:00,14.77083,120.45537,294.0567994195926,291.2071527214176
2025-03-03 15:20:00,2025-03-03 07:20:00,14.77083,120.45537,293.75995575189785,290.85970811930036
2025-03-03 15:30:00,2025-03-03 07:30:00,14.77083,120.45537,283.5064039539925,279.72882364342286
2025-03-03 15:40:00,2025-03-03 07:40:00,14.77083,120.45537,283.2694174775922,278.5530618482088
2025-03-03 15:50:00,2025-03-03 07:50:00,14.77083,120.45537,289.43876262951005,285.89760686954855
2025-03-03 16:00:00,2025-03-03 08:00:00,14.77083,120.45537,290.94331000470675,287.3941002009382
2025-03-03 16:10:00,2025-03-03 08:10:00,14.77083,120.45537,293.38106850150444,290.2203758221423
2025-03-03 16:20:00,2025-03-03 08:20:00,14.77083,120.45537,264.78053355396247,261.79797846448736
2025-03-03 16:30:00,2025-03-03 08:30:00,14.77083,120.45537,285.96399035631873,281.33109170806773
2025-03-03 16:40:00,2025-03-03 08:40:00,14.77083,120.45537,289.32652121411536,285.4452584519808
2025-03-03 16:50:00,2025-03-03 08:50:00,14.77083,120.45537,292.0726607105122,288.78533817398534
2025-03-03 17:00:00,2025-03-03 09:00:00,14.77083,120.45537,277.54163608079574,272.72782346794133
2025-03-03 17:10:00,2025-03-03 09:10:00,14.77083,120.45537,269.1468343135982,265.80471208490997
2025-03-03 17:20:00,2025-03-03 09:20:00,14.77083,120.45537,288.5659678880261,284.01745531033447
2025-03-03 17:30:00,2025-03-03 09:30:00,14.77083,120.45537,284.5664520367164,279.34874049449365
2025-03-03 17:40:00,2025-03-03 09:40:00,14.77083,120.45537,270.33365733112555,266.7653436754947
2025-03-03 17:50:00,2025-03-03 09:50:00,14.77083,120.45537,268.83922482867587,265.0875141513257
2025-03-03 18:00:00,2025-03-03 10:00:00,14.77083,120.45537,275.80407277271587,272.2569826971227
2025-03-03 18:10:00,2025-03-03 10:10:00,14.77083,120.45537,293.46236447458716,290.59852908880515
2025-03-03 18:20:00,2025-03-03 10:20:00,14.77083,120.45537,286.8859165032381,282.2639661396145
2025-03-03 18:30:00,2025-03-03 10:30:00,14.77083,120.45537,287.6293880031797,283.7115864947873
2025-03-03 18:40:00,2025-03-03 10:40:00,14.77083,120.45537,267.42497027271963,263.7112494543684
2025-03-03 18:50:00,2025-03-03 10:50:00,14.77083,120.45537,261.38994501885236,259.3929350575662
2025-03-03 19:00:00,2025-03-03 11:00:00,14.77083,120.45537,262.6079280641638,260.0373875707116
2025-03-03 19:10:00,2025-03-03 11:10:00,14.77083,120.45537,277.510307054249,274.69104913084783
2025-03-03 19:20:00,2025-03-03 11:20:00,14.77083,120.45537,258.9016789727763,257.4341809804773
2025-03-03 19:30:00,2025-03-03 11:30:00,14.77083,120.45537,270.0298911805538,266.05459380532983
2025-03-03 19:40:00,2025-03-03 11:40:00,14.77083,120.45537,260.0793457012949,258.206952662748
2025-03-03 19:50:00,2025-03-03 11:50:00,14.77083,120.45537,264.49387458872883,261.1273066541424
2025-03-03 20:00:00,2025-03-03 12:00:00,14.77083,120.45537,263.1196212505282,260.5650234829343
2025-03-03 20:10:00,2025-03-03 12:10:00,14.77083,120.45537,271.0387179450774,267.08365025711066
2025-03-03 20:20:00,2025-03-03 12:20:00,14.77083,120.45537,261.2783831709241,259.16449242978643
2025-03-03 20:30:00,2025-03-03 12:30:00,14.77083,120.45537,257.04547689301586,255.7517352077192
2025-03-03 20:40:00,2025-03-03 12:40:00,14.77083,120.45537,279.52698351554574,275.0205100256924
2025-03-03 20:50:00,2025-03-03 12:50:00,14.77083,120.45537,264.67314433180314,261.0150965874318
2025-03-03 21:00:00,2025-03-03 13:00:00,14.77083,120.45537,259.01635988939046,256.77250407759993
2025-03-03 21:10:00,2025-03-03 13:10:00,14.77083,120.45537,266.4466163462202,263.6747902905921
2025-03-03 21:20:00,2025-03-03 13:20:00,14.77083,120.45537,286.16631946097954,282.0469175585673
2025-03-03 21:30:00,2025-03-03 13:30:00,14.77083,120.45537,267.84112220679833,263.4922854149646
2025-03-03 21:40:00,2025-03-03 13:40:00,14.77083,120.45537,268.1864974641664,263.9297549315377
2025-03-03 21:50:00,2025-03-03 13:50:00,14.77083,120.45537,267.14649995781815,262.9428351404252
2025-03-03 22:00:00,2025-03-03 14:00:00,14.77083,120.45537,269.72514646065684,266.3394611093797
2025-03-03 22:10:00,2025-03-03 14:10:00,14.77083,120.45537,279.7111669988643,275.7093738143
2025-03-03 22:20:00,2025-03-03 14:20:00,14.77083,120.45537,270.8713111644708,266.7653436754947
2025-03-03 22:30:00,2025-03-03 14:30:00,14.77083,120.45537,252.83459042942113,252.04960121231935
2025-03-03 22:50:00,2025-03-03 14:50:00,14.77083,120.45537,253.8570083047573,252.82617482515937
2025-03-03 23:00:00,2025-03-03 15:00:00,14.77083,120.45537,251.67382262073122,251.10075199245946
2025-03-03 23:10:00,2025-03-03 15:10:00,14.77083,120.45537,255.82450422065935,254.48037110535023
2025-03-03 23:20:00,2025-03-03 15:20:00,14.77083,120.45537,256.0226525281139,255.23728121249047
2025-03-03 23:30:00,2025-03-03 15:30:00,14.77083,120.45537,256.92809140255133,255.1181661169533
2025-03-03 23:40:00,2025-03-03 15:40:00,14.77083,120.45537,258.32597100284545,256.4987328297136
2025-03-03 23:50:00,2025-03-03 15:50:00,14.77083,120.45537,263.22889080664925,261.9834975964243
2025-03-04 00:00:00,2025-03-03 16:00:00,14.77083,120.45537,267.0418615209262,264.47404003466823
2025-03-04 00:10:00,2025-03-03 16:10:00,14.77083,120.45537,255.5860976741607,254.64021682271334
2025-03-04 00:20:00,2025-03-03 16:20:00,14.77083,120.45537,256.73209360943963,255.47505589086975
2025-03-04 00:30:00,2025-03-03 16:30:00,14.77083,120.45537,255.50647960091226,255.07843239027966
2025-03-04 00:40:00,2025-03-03 16:40:00,14.77083,120.45537,255.50647960091226,255.07843239027966
2025-03-04 00:50:00,2025-03-03 16:50:00,14.77083,120.45537,260.60596193755043,258.0528851267525
2025-03-04 01:00:00,2025-03-03 17:00:00,14.77083,120.45537,274.29505885575213,269.59707765211965
2025-03-04 01:10:00,2025-03-03 17:10:00,14.77083,120.45537,292.5104243087978,289.0206914833998
2025-03-04 01:20:00,2025-03-03 17:20:00,14.77083,120.45537,293.16401209254315,290.07464832664516
2025-03-04 01:30:00,2025-03-03 17:30:00,14.77083,120.45537,292.9193502883261,289.66577136363173
2025-03-04 01:40:00,2025-03-03 17:40:00,14.77083,120.45537,288.5094287675821,284.7485425070117
2025-03-04 01:50:00,2025-03-03 17:50:00,14.77083,120.45537,283.890396186898,278.808252576856
2025-03-04 02:00:00,2025-03-03 18:00:00,14.77083,120.45537,274.3274018821435,268.6613080802739
2025-03-04 02:10:00,2025-03-03 18:10:00,14.77083,120.45537,264.7089515244651,260.1129325511846
2025-03-04 02:20:00,2025-03-03 18:20:00,14.77083,120.45537,253.77569059134024,252.0906416494436
2025-03-04 02:30:00,2025-03-03 18:30:00,14.77083,120.45537,274.16556708211937,270.62762666628515
2025-03-04 02:40:00,2025-03-03 18:40:00,14.77083,120.45537,263.4470183805551,261.1273066541424
2025-03-04 02:50:00,2025-03-03 18:50:00,14.77083,120.45537,255.98305959535486,252.58163786940335
2025-03-04 03:00:00,2025-03-03 19:00:00,14.77083,120.45537,253.77569059134024,252.00855248433916
2025-03-04 03:10:00,2025-03-03 19:10:00,14.77083,120.45537,252.83459042942113,251.638250629545
2025-03-04 03:20:00,2025-03-03 19:20:00,14.77083,120.45537,255.26715780835508,254.75993497384877
2025-03-04 03:30:00,2025-03-03 19:30:00,14.77083,120.45537,251.08701763362748,250.5600788511225
2025-03-04 03:40:00,2025-03-03 19:40:00,14.77083,120.45537,267.73726492461236,264.9074520191705
2025-03-04 03:50:00,2025-03-03 19:50:00,14.77083,120.45537,258.0945882884275,255.98825649942378
2025-03-04 04:00:00,2025-03-03 20:00:00,14.77083,120.45537,249.8574485880815,248.5781306857765
2025-03-04 04:10:00,2025-03-03 20:10:00,14.77083,120.45537,257.4355635630144,256.53789830296904
2025-03-04 04:20:00,2025-03-03 20:20:00,14.77083,120.45537,256.53562953005536,255.19759051043982
2025-03-04 04:30:00,2025-03-03 20:30:00,14.77083,120.45537,267.59859966268476,264.5102278550704
2025-03-04 04:40:00,2025-03-03 20:40:00,14.77083,120.45537,277.1336231754709,273.29694967700317
2025-03-04 04:50:00,2025-03-03 20:50:00,14.77083,120.45537,248.86830868788454,248.19357148881073
2025-03-04 05:00:00,2025-03-03 21:00:00,14.77083,120.45537,262.27742559592326,261.53768669084786
2025-03-04 05:10:00,2025-03-03 21:10:00,14.77083,120.45537,265.8121332905748,264.0388395245608
2025-03-04 05:20:00,2025-03-03 21:20:00,14.77083,120.45537,270.2325095843158,265.6258647690966
2025-03-04 05:30:00,2025-03-03 21:30:00,14.77083,120.45537,255.3470070406074,254.15986495989497
2025-03-04 05:40:00,2025-03-03 21:40:00,14.77083,120.45537,252.79342107105344,252.0906416494436
2025-03-04 05:50:00,2025-03-03 21:50:00,14.77083,120.45537,258.71020654280295,257.8599523586431
2025-03-04 06:00:00,2025-03-03 22:00:00,14.77083,120.45537,262.53459034189007,261.2767297771176
2025-03-04 06:10:00,2025-03-03 22:10:00,14.77083,120.45537,259.8904808559721,258.4759911831416
2025-03-04 06:20:00,2025-03-03 22:20:00,14.77083,120.45537,257.90129741091704,257.08442912157454
2025-03-04 06:30:00,2025-03-03 22:30:00,14.77083,120.45537,252.42196434202538,251.88528074190117
2025-03-04 06:40:00,2025-03-03 22:40:00,14.77083,120.45537,247.51474874600999,247.24650317245906
2025-03-04 06:50:00,2025-03-03 22:50:00,14.77083,120.45537,248.9548233902014,248.87608073157452
2025-03-04 07:00:00,2025-03-03 23:00:00,14.77083,120.45537,255.5860976741607,254.99890905053297
2025-03-04 07:10:00,2025-03-03 23:10:00,14.77083,120.45537,250.24110085634194,249.7219991680083
2025-03-04 07:20:00,2025-03-03 23:20:00,14.77083,120.45537,255.6258864518052,254.68014596623553
2025-03-04 07:30:00,2025-03-03 23:30:00,14.77083,120.45537,258.1332023596116,256.8895921416245
2025-03-04 07:40:00,2025-03-03 23:40:00,14.77083,120.45537,259.7390959686274,258.43761064619514
2025-03-04 07:50:00,2025-03-03 23:50:00,14.77083,120.45537,261.2783831709241,258.5527322417637
2025-03-04 08:00:00,2025-03-04 00:00:00,14.77083,120.45537,258.5183084496742,256.77250407759993
2025-03-04 08:10:00,2025-03-04 00:10:00,14.77083,120.45537,250.15600559606025,249.38458242458856
2025-03-04 08:20:00,2025-03-04 00:20:00,14.77083,120.45537,251.79899464468835,251.3078520934098
2025-03-04 08:30:00,2025-03-04 00:30:00,14.77083,120.45537,249.8574485880815,249.25771809080015
2025-03-04 08:40:00,2025-03-04 00:40:00,14.77083,120.45537,267.87572377207,264.3291756102776
2025-03-04 08:50:00,2025-03-04 00:50:00,14.77083,120.45537,271.33929761646283,268.2078844365874
2025-03-04 09:00:00,2025-03-04 01:00:00,14.77083,120.45537,265.9888270893925,263.4191891410002
2025-03-04 09:10:00,2025-03-04 01:10:00,14.77083,120.45537,260.79325854104115,259.4309611387689
2025-03-04 09:20:00,2025-03-04 01:20:00,14.77083,120.45537,259.8904808559721,258.97372006735947
2025-03-04 09:30:00,2025-03-04 01:30:00,14.77083,120.45537,253.49043195215222,252.74473466348383
2025-03-04 09:40:00,2025-03-04 01:40:00,14.77083,120.45537,254.82657649412772,254.4403709035469
2025-03-04 09:50:00,2025-03-04 01:50:00,14.77083,120.45537,252.1318476594973,251.638250629545
2025-03-04 10:00:00,2025-03-04 02:00:00,14.77083,120.45537,251.54843826036065,251.10075199245946
2025-03-04 10:10:00,2025-03-04 02:10:00,14.77083,120.45537,259.96607640394984,259.2026055726077
2025-03-04 10:20:00,2025-03-04 02:20:00,14.77083,120.45537,255.82450422065935,255.3562421690395
2025-03-04 10:30:00,2025-03-04 02:30:00,14.77083,120.45537,253.4495902812461,252.00855248433916
2025-03-04 10:50:00,2025-03-04 02:50:00,14.77083,120.45537,252.42196434202538,251.67947693866364
2025-03-04 11:00:00,2025-03-04 03:00:00,14.77083,120.45537,253.2451185375771,252.6224444915712
2025-03-04 11:10:00,2025-03-04 03:10:00,14.77083,120.45537,255.18722541256045,254.40034105388676
2025-03-04 11:20:00,2025-03-04 03:20:00,14.77083,120.45537,250.1134308308317,249.30003278984896
2025-03-04 11:30:00,2025-03-04 03:30:00,14.77083,120.45537,248.7816969966369,248.19357148881073
2025-03-04 11:40:00,2025-03-04 03:40:00,14.77083,120.45537,251.29709145160822,250.26763079853018
2025-03-04 11:50:00,2025-03-04 03:50:00,14.77083,120.45537,261.38994501885236,260.6777323177422
2025-03-04 12:00:00,2025-03-04 04:00:00,14.77083,120.45537,258.74854197644953,257.8599523586431
2025-03-04 12:10:00,2025-03-04 04:10:00,14.77083,120.45537,256.33870727701344,255.79119150359827
2025-03-04 12:20:00,2025-03-04 04:20:00,14.77083,120.45537,256.5749604693427,256.1062939762928
2025-03-04 12:30:00,2025-03-04 04:30:00,14.77083,120.45537,265.8475044272493,264.3291756102776
2025-03-04 12:40:00,2025-03-04 04:40:00,14.77083,120.45537,264.63731783748693,263.4191891410002
2025-03-04 12:50:00,2025-03-04 04:50:00,14.77083,120.45537,262.6812102988909,260.4521889078743
2025-03-04 13:00:00,2025-03-04 05:00:00,14.77083,120.45537,251.50660936081607,250.3930885509369
2025-03-04 13:10:00,2025-03-04 05:10:00,14.77083,120.45537,256.65356678942885,255.19759051043982
2025-03-04 13:20:00,2025-03-04 05:20:00,14.77083,120.45537,255.6258864518052,254.83965731907793
2025-03-04 13:30:00,2025-03-04 05:30:00,14.77083,120.45537,252.1733612228662,251.34922289481665
2025-03-04 13:40:00,2025-03-04 05:40:00,14.77083,120.45537,249.7719343383262,249.1306920497441
2025-03-04 13:50:00,2025-03-04 05:50:00,14.77083,120.45537,260.04160040539335,258.89730990342593
2025-03-04 14:00:00,2025-03-04 06:00:00,14.77083,120.45537,264.0621692044441,261.1273066541424
2025-03-04 14:10:00,2025-03-04 06:10:00,14.77083,120.45537,262.53459034189007,259.4309611387689
2025-03-04 14:20:00,2025-03-04 06:20:00,14.77083,120.45537,275.29292590585095,270.8667191877586
2025-03-04 14:30:00,2025-03-04 06:30:00,14.77083,120.45537,275.9314544477685,271.88566584831904
2025-03-04 14:40:00,2025-03-04 06:40:00,14.77083,120.45537,272.49943061024317,269.838399773414
2025-03-04 14:50:00,2025-03-04 06:50:00,14.77083,120.45537,277.54163608079574,273.56379870135027
2025-03-04 15:00:00,2025-03-04 07:00:00,14.77083,120.45537,284.68359465171767,280.2022545813072
2025-03-04 15:10:00,2025-03-04 07:10:00,14.77083,120.45537,269.07856614327665,265.84044780717903
2025-03-04 15:20:00,2025-03-04 07:20:00,14.77083,120.45537,269.92841504013603,265.9118775994325
